msec,force_x,force_y,force_z,force_T_x,force_T_y,force_T_z,foot_loc_x,foot_loc_y,foot_loc_z
3174.999929,0.194593,-31.874967,-0.094589,0.000000,0.000000,0.000000,0.000000,3.410000,0.000000
3175.999929,0.880327,-31.660528,-0.201125,0.000000,0.000000,0.000000,0.000000,3.400000,0.000000
3176.999929,-0.345735,-30.642885,-0.125237,0.000000,0.000000,0.000000,0.000000,3.390000,0.000000
3177.999929,0.298725,-31.374237,0.530940,0.000000,0.000000,0.000000,0.000000,3.380000,0.000000
3178.999929,0.138036,-32.178341,0.290312,0.000000,0.000000,0.000000,0.000000,3.370000,0.000000
3179.999929,-0.641517,-30.647926,-0.286364,0.000000,0.000000,0.000000,0.000000,3.360000,0.000000
3180.999929,-0.126180,-30.889726,0.189800,0.000000,0.000000,0.000000,0.000000,3.350000,0.000000
3181.999929,1.085934,-31.630500,-0.419378,0.000000,0.000000,0.000000,0.000000,3.340000,0.000000
3182.999929,-0.126108,-32.757262,0.070710,0.000000,0.000000,0.000000,0.000000,3.330000,0.000000
3183.999929,-0.333547,-32.717438,-0.220524,0.000000,0.000000,0.000000,0.000000,3.320000,0.000000
3184.999929,-0.048240,-31.776589,0.161220,0.000000,0.000000,0.000000,0.000000,3.310000,0.000000
3185.999929,-0.589833,-32.329105,0.494690,0.000000,0.000000,0.000000,0.000000,3.300000,0.000000
3186.999929,0.612224,-30.743498,-0.467304,0.000000,0.000000,0.000000,0.000000,3.290000,0.000000
3187.999929,-0.081576,-33.363536,0.252010,0.000000,0.000000,0.000000,0.000000,3.280000,0.000000
3188.999929,1.320524,-31.286866,0.578952,0.000000,0.000000,0.000000,0.000000,3.270000,0.000000
3189.999929,-0.414571,-32.583265,-0.660232,0.000000,0.000000,0.000000,0.000000,3.260000,0.000000
3190.999929,-0.538075,-32.221563,0.191309,0.000000,0.000000,0.000000,0.000000,3.250000,0.000000
3191.999929,-0.002014,-33.364027,-0.268498,0.000000,0.000000,0.000000,0.000000,3.240000,0.000000
3192.999929,0.160506,-33.737608,0.412091,0.000000,0.000000,0.000000,0.000000,3.230000,0.000000
3193.999929,0.767012,-32.271826,0.194405,0.000000,0.000000,0.000000,0.000000,3.220000,0.000000
3194.999929,0.871303,-33.672718,1.043639,0.000000,0.000000,0.000000,0.000000,3.210000,0.000000
3195.999929,-0.463003,-33.408110,-0.601282,0.000000,0.000000,0.000000,0.000000,3.200000,0.000000
3196.999929,-0.629226,-31.342526,0.052147,0.000000,0.000000,0.000000,0.000000,3.190000,0.000000
3197.999929,-0.581207,-32.384948,0.081764,0.000000,0.000000,0.000000,0.000000,3.180000,0.000000
3198.999928,0.192541,-33.124916,0.523991,0.000000,0.000000,0.000000,0.000000,3.170000,0.000000
3199.999928,-0.796359,-31.424358,0.337341,0.000000,0.000000,0.000000,0.000000,3.160000,0.000000
3200.999928,-0.183178,-31.060704,0.118068,0.000000,0.000000,0.000000,0.000000,3.150000,0.000000
3201.999928,-0.470708,-32.111438,-0.602035,0.000000,0.000000,0.000000,0.000000,3.140000,0.000000
3202.999928,0.097072,-32.034929,0.405584,0.000000,0.000000,0.000000,0.000000,3.130000,0.000000
3203.999928,-0.347018,-33.639800,0.131540,0.000000,0.000000,0.000000,0.000000,3.120000,0.000000
3204.999928,-0.566360,-32.102241,-0.210656,0.000000,0.000000,0.000000,0.000000,3.110000,0.000000
3205.999928,0.656698,-32.600652,0.021821,0.000000,0.000000,0.000000,0.000000,3.100000,0.000000
3206.999928,0.685324,-32.252618,-0.250239,0.000000,0.000000,0.000000,0.000000,3.090000,0.000000
3207.999928,0.646227,-32.052859,-0.181174,0.000000,0.000000,0.000000,0.000000,3.080000,0.000000
3208.999928,-0.516501,-32.146718,0.091647,0.000000,0.000000,0.000000,0.000000,3.070000,0.000000
3209.999928,-0.362677,-32.035983,-0.519488,0.000000,0.000000,0.000000,0.000000,3.060000,0.000000
3210.999928,-0.703210,-33.083052,-0.726768,0.000000,0.000000,0.000000,0.000000,3.050000,0.000000
3211.999928,0.767720,-32.615789,-0.324763,0.000000,0.000000,0.000000,0.000000,3.040000,0.000000
3212.999928,-0.136710,-33.767867,0.511622,0.000000,0.000000,0.000000,0.000000,3.030000,0.000000
3213.999928,0.261202,-32.940380,-0.599769,0.000000,0.000000,0.000000,0.000000,3.020000,0.000000
3214.999928,-0.527654,-31.845561,0.844923,0.000000,0.000000,0.000000,0.000000,3.010000,0.000000
3215.999928,-0.690555,-32.668181,-0.148345,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000
3216.999928,-0.126357,-32.331538,-0.376270,0.000000,0.000000,0.000000,0.000000,2.990000,0.000000
3217.999928,-0.577025,-31.963366,0.205099,0.000000,0.000000,0.000000,0.000000,2.980000,0.000000
3218.999928,0.308052,-31.144095,-0.295638,0.000000,0.000000,0.000000,0.000000,2.970000,0.000000
3219.999928,0.712091,-31.592901,-0.226301,0.000000,0.000000,0.000000,0.000000,2.960000,0.000000
3220.999928,0.160457,-30.371364,-0.018418,0.000000,0.000000,0.000000,0.000000,2.950000,0.000000
3221.999928,-1.049653,-33.077198,0.582359,0.000000,0.000000,0.000000,0.000000,2.940000,0.000000
3222.999928,1.572223,-33.636100,0.226365,0.000000,0.000000,0.000000,0.000000,2.930000,0.000000
3223.999928,0.613123,-32.157845,-0.600776,0.000000,0.000000,0.000000,0.000000,2.920000,0.000000
3224.999928,-0.727262,-32.167313,0.298264,0.000000,0.000000,0.000000,0.000000,2.910000,0.000000
3225.999928,-0.247592,-30.321538,0.028128,0.000000,0.000000,0.000000,0.000000,2.900000,0.000000
3226.999928,-0.116733,-33.972831,-0.041673,0.000000,0.000000,0.000000,0.000000,2.890000,0.000000
3227.999928,-0.210719,-31.879647,-0.631135,0.000000,0.000000,0.000000,0.000000,2.880000,0.000000
3228.999928,0.166320,-31.202545,0.709122,0.000000,0.000000,0.000000,0.000000,2.870000,0.000000
3229.999928,0.437764,-30.592719,0.009904,0.000000,0.000000,0.000000,0.000000,2.860000,0.000000
3230.999928,0.480303,-31.939369,-0.598766,0.000000,0.000000,0.000000,0.000000,2.850000,0.000000
3231.999928,-0.408326,-31.782696,-0.808117,0.000000,0.000000,0.000000,0.000000,2.840000,0.000000
3232.999928,-0.111810,-30.659452,0.254565,0.000000,0.000000,0.000000,0.000000,2.830000,0.000000
3233.999928,-0.011974,-32.100485,0.692763,0.000000,0.000000,0.000000,0.000000,2.820000,0.000000
3234.999928,0.216250,-32.111337,0.400494,0.000000,0.000000,0.000000,0.000000,2.810000,0.000000
3235.999928,-0.577983,-31.418997,-0.543985,0.000000,0.000000,0.000000,0.000000,2.800000,0.000000
3236.999928,-0.262890,-30.706910,-0.531743,0.000000,0.000000,0.000000,0.000000,2.790000,0.000000
3237.999928,-0.434206,-31.583690,0.021363,0.000000,0.000000,0.000000,0.000000,2.780000,0.000000
3238.999928,-0.216644,-32.646427,0.011352,0.000000,0.000000,0.000000,0.000000,2.770000,0.000000
3239.999928,0.022919,-35.084789,-0.052902,0.000000,0.000000,0.000000,0.000000,2.760000,0.000000
3240.999928,-0.105591,-31.768738,-0.024040,0.000000,0.000000,0.000000,0.000000,2.750000,0.000000
3241.999928,-0.017300,-32.116913,-0.589660,0.000000,0.000000,0.000000,0.000000,2.740000,0.000000
3242.999928,-0.954620,-31.706496,-0.367205,0.000000,0.000000,0.000000,0.000000,2.730001,0.000000
3243.999927,0.627965,-32.368469,0.629387,0.000000,0.000000,0.000000,0.000000,2.720001,0.000000
3244.999927,-0.551133,-31.760990,0.221756,0.000000,0.000000,0.000000,0.000000,2.710001,0.000000
3245.999927,0.798303,-31.881360,0.504385,0.000000,0.000000,0.000000,0.000000,2.700001,0.000000
3246.999927,-0.001488,-32.006890,0.389380,0.000000,0.000000,0.000000,0.000000,2.690001,0.000000
3247.999927,-0.272601,-33.370570,0.248086,0.000000,0.000000,0.000000,0.000000,2.680001,0.000000
3248.999927,-0.007847,-33.271006,-0.471636,0.000000,0.000000,0.000000,0.000000,2.670001,0.000000
3249.999927,0.382206,-32.016917,0.150850,0.000000,0.000000,0.000000,0.000000,2.660001,0.000000
3250.999927,0.709753,-34.746939,-0.303034,0.000000,0.000000,0.000000,0.000000,2.650001,0.000000
3251.999927,0.240051,-34.929399,0.467817,0.000000,0.000000,0.000000,0.000000,2.640001,0.000000
3252.999927,0.022799,-34.996487,-0.754929,0.000000,0.000000,0.000000,0.000000,2.630001,0.000000
3253.999927,-0.926943,-35.060289,0.121856,0.000000,0.000000,0.000000,0.000000,2.620001,0.000000
3254.999927,0.193783,-33.482084,-0.171135,0.000000,0.000000,0.000000,0.000000,2.610001,0.000000
3255.999927,-0.047452,-34.634749,0.382709,0.000000,0.000000,0.000000,0.000000,2.600001,0.000000
3256.999927,0.836670,-34.564847,-0.239502,0.000000,0.000000,0.000000,0.000000,2.590001,0.000000
3257.999927,-0.323825,-35.556578,-0.912805,0.000000,0.000000,0.000000,0.000000,2.580001,0.000000
3258.999927,-0.228015,-33.533363,-0.004477,0.000000,0.000000,0.000000,0.000000,2.570001,0.000000
3259.999927,0.598830,-35.542344,0.214243,0.000000,0.000000,0.000000,0.000000,2.560001,0.000000
3260.999927,0.086160,-34.530531,-0.522613,0.000000,0.000000,0.000000,0.000000,2.550001,0.000000
3261.999927,-0.564120,-33.546236,-0.773875,0.000000,0.000000,0.000000,0.000000,2.540001,0.000000
3262.999927,0.134416,-34.243717,0.247561,0.000000,0.000000,0.000000,0.000000,2.530001,0.000000
3263.999927,0.774526,-34.200119,-0.258586,0.000000,0.000000,0.000000,0.000000,2.520001,0.000000
3264.999927,0.367670,-33.815580,0.264518,0.000000,0.000000,0.000000,0.000000,2.510001,0.000000
3265.999927,0.356158,-33.241300,-0.212591,0.000000,0.000000,0.000000,0.000000,2.500001,0.000000
3266.999927,-0.022385,-35.314534,0.375711,0.000000,0.000000,0.000000,0.000000,2.490001,0.000000
3267.999927,-0.788439,-32.555978,0.236193,0.000000,0.000000,0.000000,0.000000,2.480001,0.000000
3268.999927,0.404453,-33.497849,0.367317,0.000000,0.000000,0.000000,0.000000,2.470001,0.000000
3269.999927,0.008614,-34.801892,0.005355,0.000000,0.000000,0.000000,0.000000,2.460001,0.000000
3270.999927,-0.058230,-36.859273,0.186640,0.000000,0.000000,0.000000,0.000000,2.450001,0.000000
3271.999927,-0.742763,-33.959742,-0.448512,0.000000,0.000000,0.000000,0.000000,2.440001,0.000000
3272.999927,0.578347,-34.256820,-0.621413,0.000000,0.000000,0.000000,0.000000,2.430001,0.000000
3273.999927,0.212520,-34.960504,-0.152744,0.000000,0.000000,0.000000,0.000000,2.420001,0.000000
3274.999927,-0.299978,-34.592494,0.418007,0.000000,0.000000,0.000000,0.000000,2.410001,0.000000
3275.999927,0.829247,-33.399284,-0.020119,0.000000,0.000000,0.000000,0.000000,2.400001,0.000000
3276.999927,-0.738320,-35.447127,-0.489629,0.000000,0.000000,0.000000,0.000000,2.390001,0.000000
3277.999927,-0.539279,-35.192545,-0.201441,0.000000,0.000000,0.000000,0.000000,2.380001,0.000000
3278.999927,0.742248,-33.526582,0.434084,0.000000,0.000000,0.000000,0.000000,2.370001,0.000000
3279.999927,-0.389999,-36.111245,-0.319529,0.000000,0.000000,0.000000,0.000000,2.360001,0.000000
3280.999927,-0.143687,-34.797622,0.886895,0.000000,0.000000,0.000000,0.000000,2.350001,0.000000
3281.999927,0.072672,-36.519957,-0.128882,0.000000,0.000000,0.000000,0.000000,2.340001,0.000000
3282.999927,0.719902,-33.504975,-0.241493,0.000000,0.000000,0.000000,0.000000,2.330001,0.000000
3283.999927,-0.063344,-34.761656,0.040501,0.000000,0.000000,0.000000,0.000000,2.320001,0.000000
3284.999927,0.259686,-35.209627,0.290601,0.000000,0.000000,0.000000,0.000000,2.310001,0.000000
3285.999927,-0.433190,-33.811650,-0.076172,0.000000,0.000000,0.000000,0.000000,2.300001,0.000000
3286.999927,0.470864,-34.825959,0.078305,0.000000,0.000000,0.000000,0.000000,2.290001,0.000000
3287.999927,0.318049,-34.220341,0.679280,0.000000,0.000000,0.000000,0.000000,2.280001,0.000000
3288.999926,0.064070,-34.562271,0.015039,0.000000,0.000000,0.000000,0.000000,2.270001,0.000000
3289.999926,0.491915,-32.380557,-0.080135,0.000000,0.000000,0.000000,0.000000,2.260001,0.000000
3290.999926,-0.567327,-33.759601,0.131465,0.000000,0.000000,0.000000,0.000000,2.250001,0.000000
3291.999926,0.334530,-34.558965,-0.195545,0.000000,0.000000,0.000000,0.000000,2.240001,0.000000
3292.999926,-0.138683,-33.506386,0.466089,0.000000,0.000000,0.000000,0.000000,2.230001,0.000000
3293.999926,-0.191100,-34.258428,0.199393,0.000000,0.000000,0.000000,0.000000,2.220001,0.000000
3294.999926,0.276640,-33.681360,-0.029797,0.000000,0.000000,0.000000,0.000000,2.210001,0.000000
3295.999926,-0.508727,-34.954197,-0.345757,0.000000,0.000000,0.000000,0.000000,2.200001,0.000000
3296.999926,0.403398,-34.441093,-0.126523,0.000000,0.000000,0.000000,0.000000,2.190001,0.000000
3297.999926,0.292014,-33.922487,-0.014640,0.000000,0.000000,0.000000,0.000000,2.180001,0.000000
3298.999926,0.086927,-32.000963,0.267792,0.000000,0.000000,0.000000,0.000000,2.170001,0.000000
3299.999926,-0.333476,-33.593074,0.237634,0.000000,0.000000,0.000000,0.000000,2.160001,0.000000
3300.999926,-0.516226,-35.628619,0.672699,0.000000,0.000000,0.000000,0.000000,2.150001,0.000000
3301.999926,-0.775025,-33.298389,0.527421,0.000000,0.000000,0.000000,0.000000,2.140001,0.000000
3302.999926,0.132198,-32.886516,-0.763116,0.000000,0.000000,0.000000,0.000000,2.130001,0.000000
3303.999926,-0.253837,-34.631442,0.619597,0.000000,0.000000,0.000000,0.000000,2.120001,0.000000
3304.999926,0.287635,-32.827297,0.209605,0.000000,0.000000,0.000000,0.000000,2.110001,0.000000
3305.999926,-0.202207,-33.647111,-0.289241,0.000000,0.000000,0.000000,0.000000,2.100001,0.000000
3306.999926,0.032609,-33.868346,0.740011,0.000000,0.000000,0.000000,0.000000,2.090001,0.000000
3307.999926,0.087900,-35.667665,-0.105061,0.000000,0.000000,0.000000,0.000000,2.080001,0.000000
3308.999926,-1.064314,-35.641710,0.672521,0.000000,0.000000,0.000000,0.000000,2.070001,0.000000
3309.999926,0.861975,-35.631331,0.406401,0.000000,0.000000,0.000000,0.000000,2.060001,0.000000
3310.999926,0.212061,-34.730259,0.213954,0.000000,0.000000,0.000000,0.000000,2.050001,0.000000
3311.999926,-0.801549,-34.922246,-0.110873,0.000000,0.000000,0.000000,0.000000,2.040001,0.000000
3312.999926,-0.047148,-35.588095,-0.663532,0.000000,0.000000,0.000000,0.000000,2.030001,0.000000
3313.999926,0.153896,-36.110452,0.130748,0.000000,0.000000,0.000000,0.000000,2.020001,0.000000
3314.999926,0.403127,-37.250133,0.104864,0.000000,0.000000,0.000000,0.000000,2.010001,0.000000
3315.999926,0.039295,-35.170299,0.667175,0.000000,0.000000,0.000000,0.000000,2.000001,0.000000
3316.999926,-0.154480,-36.000787,-0.347868,0.000000,0.000000,0.000000,0.000000,1.990001,0.000000
3317.999926,0.290804,-38.058486,0.511115,0.000000,0.000000,0.000000,0.000000,1.980001,0.000000
3318.999926,-0.550740,-37.021425,0.349987,0.000000,0.000000,0.000000,0.000000,1.970001,0.000000
3319.999926,0.213746,-39.322901,-0.085871,0.000000,0.000000,0.000000,0.000000,1.960001,0.000000
3320.999926,-0.793821,-38.799947,-0.046753,0.000000,0.000000,0.000000,0.000000,1.950001,0.000000
3321.999926,0.192629,-37.181956,0.291517,0.000000,0.000000,0.000000,0.000000,1.940001,0.000000
3322.999926,-0.581056,-37.309258,0.357270,0.000000,0.000000,0.000000,0.000000,1.930001,0.000000
3323.999926,-0.166411,-37.581301,-0.486594,0.000000,0.000000,0.000000,0.000000,1.920001,0.000000
3324.999926,-0.499721,-36.028938,0.017748,0.000000,0.000000,0.000000,0.000000,1.910001,0.000000
3325.999926,-0.006446,-36.188220,0.072835,0.000000,0.000000,0.000000,0.000000,1.900001,0.000000
3326.999926,0.452838,-36.605060,0.811124,0.000000,0.000000,0.000000,0.000000,1.890001,0.000000
3327.999926,0.319276,-34.708982,-0.238767,0.000000,0.000000,0.000000,0.000000,1.880001,0.000000
3328.999926,0.055364,-36.187354,-0.630966,0.000000,0.000000,0.000000,0.000000,1.870001,0.000000
3329.999926,0.547893,-36.525489,0.204730,0.000000,0.000000,0.000000,0.000000,1.860001,0.000000
3330.999926,0.116251,-36.242875,-0.038307,0.000000,0.000000,0.000000,0.000000,1.850001,0.000000
3331.999926,0.201090,-35.904128,-0.272531,0.000000,0.000000,0.000000,0.000000,1.840001,0.000000
3332.999926,0.579219,-34.351758,0.420917,0.000000,0.000000,0.000000,0.000000,1.830001,0.000000
3333.999925,-0.062501,-35.893109,0.709218,0.000000,0.000000,0.000000,0.000000,1.820001,0.000000
3334.999925,0.302805,-36.340695,-0.575288,0.000000,0.000000,0.000000,0.000000,1.810001,0.000000
3335.999925,0.094715,-36.928996,-0.407122,0.000000,0.000000,0.000000,0.000000,1.800001,0.000000
3336.999925,-0.088348,-35.878101,0.090663,0.000000,0.000000,0.000000,0.000000,1.790001,0.000000
3337.999925,0.443825,-38.447444,0.644361,0.000000,0.000000,0.000000,0.000000,1.780001,0.000000
3338.999925,0.028197,-35.625001,0.366353,0.000000,0.000000,0.000000,0.000000,1.770001,0.000000
3339.999925,-1.140157,-36.581020,-0.259377,0.000000,0.000000,0.000000,0.000000,1.760001,0.000000
3340.999925,0.039956,-35.061068,0.481510,0.000000,0.000000,0.000000,0.000000,1.750001,0.000000
3341.999925,-0.481149,-36.021152,-0.125112,0.000000,0.000000,0.000000,0.000000,1.740001,0.000000
3342.999925,0.339436,-36.642328,0.344313,0.000000,0.000000,0.000000,0.000000,1.730001,0.000000
3343.999925,-0.646002,-35.214415,0.015635,0.000000,0.000000,0.000000,0.000000,1.720001,0.000000
3344.999925,-0.703424,-35.009311,-0.608413,0.000000,0.000000,0.000000,0.000000,1.710001,0.000000
3345.999925,0.351504,-35.916367,0.209948,0.000000,0.000000,0.000000,0.000000,1.700001,0.000000
3346.999925,0.328009,-35.437499,-0.338251,0.000000,0.000000,0.000000,0.000000,1.690001,0.000000
3347.999925,0.092092,-36.447078,-0.518602,0.000000,0.000000,0.000000,0.000000,1.680001,0.000000
3348.999925,-0.209584,-35.764475,0.235506,0.000000,0.000000,0.000000,0.000000,1.670001,0.000000
3349.999925,0.686786,-36.148137,-0.167472,0.000000,0.000000,0.000000,0.000000,1.660001,0.000000
3350.999925,0.617945,-34.891666,0.052139,0.000000,0.000000,0.000000,0.000000,1.650001,0.000000
3351.999925,-0.777990,-35.058046,0.035458,0.000000,0.000000,0.000000,0.000000,1.640001,0.000000
3352.999925,-0.178815,-35.279109,0.289102,0.000000,0.000000,0.000000,0.000000,1.630001,0.000000
3353.999925,-0.287422,-36.513457,0.345763,0.000000,0.000000,0.000000,0.000000,1.620001,0.000000
3354.999925,-0.061904,-35.500219,-0.336046,0.000000,0.000000,0.000000,0.000000,1.610001,0.000000
3355.999925,-0.935272,-36.580955,0.457438,0.000000,0.000000,0.000000,0.000000,1.600001,0.000000
3356.999925,-0.003971,-35.452198,0.197337,0.000000,0.000000,0.000000,0.000000,1.590001,0.000000
3357.999925,-0.493473,-34.079384,-0.268055,0.000000,0.000000,0.000000,0.000000,1.580001,0.000000
3358.999925,-0.496622,-34.551269,-0.633879,0.000000,0.000000,0.000000,0.000000,1.570001,0.000000
3359.999925,-0.666588,-34.593658,-0.101274,0.000000,0.000000,0.000000,0.000000,1.560001,0.000000
3360.999925,0.261865,-36.282939,-0.218737,0.000000,0.000000,0.000000,0.000000,1.550001,0.000000
3361.999925,-0.473473,-35.380509,-0.533898,0.000000,0.000000,0.000000,0.000000,1.540001,0.000000
3362.999925,0.183543,-34.235151,0.193388,0.000000,0.000000,0.000000,0.000000,1.530001,0.000000
3363.999925,0.514644,-34.119045,0.766148,0.000000,0.000000,0.000000,0.000000,1.520001,0.000000
3364.999925,0.408053,-34.296805,-0.984627,0.000000,0.000000,0.000000,0.000000,1.510001,0.000000
3365.999925,0.059371,-34.755829,0.019390,0.000000,0.000000,0.000000,0.000000,1.500001,0.000000
3366.999925,-0.558682,-33.427569,-0.072294,0.000000,0.000000,0.000000,0.000000,1.490001,0.000000
3367.999925,0.227412,-34.606248,0.008354,0.000000,0.000000,0.000000,0.000000,1.480001,0.000000
3368.999925,0.072221,-34.639295,0.201235,0.000000,0.000000,0.000000,0.000000,1.470001,0.000000
3369.999925,0.076053,-32.889685,0.355403,0.000000,0.000000,0.000000,0.000000,1.460001,0.000000
3370.999925,-0.612939,-33.847057,0.251478,0.000000,0.000000,0.000000,0.000000,1.450001,0.000000
3371.999925,-0.194468,-34.492651,-0.482086,0.000000,0.000000,0.000000,0.000000,1.440001,0.000000
3372.999925,0.628474,-35.061516,-0.932451,0.000000,0.000000,0.000000,0.000000,1.430001,0.000000
3373.999925,0.363207,-35.122099,0.150981,0.000000,0.000000,0.000000,0.000000,1.420001,0.000000
3374.999925,0.543008,-33.580773,-0.693717,0.000000,0.000000,0.000000,0.000000,1.410001,0.000000
3375.999925,0.307768,-35.426066,1.050708,0.000000,0.000000,0.000000,0.000000,1.400001,0.000000
3376.999925,0.042615,-34.228693,-0.783126,0.000000,0.000000,0.000000,0.000000,1.390001,0.000000
3377.999924,-0.679368,-35.935302,0.145369,0.000000,0.000000,0.000000,0.000000,1.380001,0.000000
3378.999924,0.053227,-33.393619,-0.679868,0.000000,0.000000,0.000000,0.000000,1.370001,0.000000
3379.999924,-0.569622,-35.474081,0.446710,0.000000,0.000000,0.000000,0.000000,1.360001,0.000000
3380.999924,-0.523674,-34.380051,-0.170666,0.000000,0.000000,0.000000,0.000000,1.350001,0.000000
3381.999924,0.220108,-33.661613,-0.365290,0.000000,0.000000,0.000000,0.000000,1.340001,0.000000
3382.999924,0.318086,-34.227070,-0.067482,0.000000,0.000000,0.000000,0.000000,1.330001,0.000000
3383.999924,-0.606892,-36.256363,0.121882,0.000000,0.000000,0.000000,0.000000,1.320001,0.000000
3384.999924,0.396341,-33.604726,-0.001668,0.000000,0.000000,0.000000,0.000000,1.310001,0.000000
3385.999924,0.611480,-36.817438,0.753357,0.000000,0.000000,0.000000,0.000000,1.300001,0.000000
3386.999924,1.159121,-35.202622,-0.843381,0.000000,0.000000,0.000000,0.000000,1.290001,0.000000
3387.999924,-0.236069,-33.840333,-0.161654,0.000000,0.000000,0.000000,0.000000,1.280001,0.000000
3388.999924,-0.001964,-35.522405,0.119838,0.000000,0.000000,0.000000,0.000000,1.270001,0.000000
3389.999924,0.006344,-35.515504,0.973820,0.000000,0.000000,0.000000,0.000000,1.260001,0.000000
3390.999924,-0.171713,-35.216026,0.097683,0.000000,0.000000,0.000000,0.000000,1.250001,0.000000
3391.999924,-0.922950,-36.238490,0.055564,0.000000,0.000000,0.000000,0.000000,1.240001,0.000000
3392.999924,0.731180,-36.434736,0.048358,0.000000,0.000000,0.000000,0.000000,1.230001,0.000000
3393.999924,-0.373202,-35.122526,-0.438901,0.000000,0.000000,0.000000,0.000000,1.220001,0.000000
3394.999924,0.536398,-37.404397,-0.154068,0.000000,0.000000,0.000000,0.000000,1.210001,0.000000
3395.999924,-0.474008,-34.337123,-0.384975,0.000000,0.000000,0.000000,0.000000,1.200001,0.000000
3396.999924,-0.420325,-37.890684,0.574575,0.000000,0.000000,0.000000,0.000000,1.190001,0.000000
3397.999924,-0.461487,-37.110451,-0.127375,0.000000,0.000000,0.000000,0.000000,1.180001,0.000000
3398.999924,1.059762,-38.133887,-0.419944,0.000000,0.000000,0.000000,0.000000,1.170001,0.000000
3399.999924,-0.239072,-35.482446,-1.033660,0.000000,0.000000,0.000000,0.000000,1.160001,0.000000
3400.999924,-0.149906,-34.739820,0.371095,0.000000,0.000000,0.000000,0.000000,1.150001,0.000000
3401.999924,-0.509205,-37.159536,0.244038,0.000000,0.000000,0.000000,0.000000,1.140001,0.000000
3402.999924,-0.600507,-37.668501,0.547493,0.000000,0.000000,0.000000,0.000000,1.130001,0.000000
3403.999924,0.077514,-36.355633,0.710029,0.000000,0.000000,0.000000,0.000000,1.120001,0.000000
3404.999924,-0.037970,-38.240249,-0.839735,0.000000,0.000000,0.000000,0.000000,1.110001,0.000000
3405.999924,0.173972,-35.685938,0.275300,0.000000,0.000000,0.000000,0.000000,1.100001,0.000000
3406.999924,-0.776361,-36.829285,0.136994,0.000000,0.000000,0.000000,0.000000,1.090001,0.000000
3407.999924,0.467924,-36.334951,0.993667,0.000000,0.000000,0.000000,0.000000,1.080001,0.000000
3408.999924,0.035407,-36.282086,-0.678358,0.000000,0.000000,0.000000,0.000000,1.070001,0.000000
3409.999924,0.875790,-37.411457,-0.145889,0.000000,0.000000,0.000000,0.000000,1.060001,0.000000
3410.999924,-0.935327,-37.056192,-0.256669,0.000000,0.000000,0.000000,0.000000,1.050001,0.000000
3411.999924,0.344917,-36.993925,0.893578,0.000000,0.000000,0.000000,0.000000,1.040001,0.000000
3412.999924,0.263140,-36.189680,0.184591,0.000000,0.000000,0.000000,0.000000,1.030001,0.000000
3413.999924,0.442486,-35.615416,-0.668422,0.000000,0.000000,0.000000,0.000000,1.020001,0.000000
3414.999924,0.267470,-36.137105,0.689828,0.000000,0.000000,0.000000,0.000000,1.010001,0.000000
3415.999924,0.101754,-35.164129,0.175550,0.000000,0.000000,0.000000,0.000000,1.000001,0.000000
3416.999924,-0.051553,-36.643343,-0.091770,0.000000,0.000000,0.000000,0.000000,0.990001,0.000000
3417.999924,0.702892,-36.691801,-0.113516,0.000000,0.000000,0.000000,0.000000,0.980001,0.000000
3418.999924,0.519775,-36.804444,-0.384546,0.000000,0.000000,0.000000,0.000000,0.970001,0.000000
3419.999924,-0.116428,-35.377990,0.243890,0.000000,0.000000,0.000000,0.000000,0.960001,0.000000
3420.999924,-0.138452,-36.391896,0.286284,0.000000,0.000000,0.000000,0.000000,0.950001,0.000000
3421.999924,1.256470,-35.129487,-0.682887,0.000000,0.000000,0.000000,0.000000,0.940001,0.000000
3422.999923,-0.673185,-35.175415,0.481229,0.000000,0.000000,0.000000,0.000000,0.930001,0.000000
3423.999923,-0.103700,-35.953960,-0.733995,0.000000,0.000000,0.000000,0.000000,0.920001,0.000000
3424.999923,0.432791,-36.570559,-0.561228,0.000000,0.000000,0.000000,0.000000,0.910001,0.000000
3425.999923,0.558955,-35.735737,0.601959,0.000000,0.000000,0.000000,0.000000,0.900001,0.000000
3426.999923,0.589117,-36.026641,-0.227978,0.000000,0.000000,0.000000,0.000000,0.890001,0.000000
3427.999923,-0.001061,-36.567608,0.448065,0.000000,0.000000,0.000000,0.000000,0.880001,0.000000
3428.999923,-0.471342,-36.544752,-0.726022,0.000000,0.000000,0.000000,0.000000,0.870001,0.000000
3429.999923,0.635180,-37.293426,-0.037032,0.000000,0.000000,0.000000,0.000000,0.860001,0.000000
3430.999923,-0.144960,-34.709567,-0.118165,0.000000,0.000000,0.000000,0.000000,0.850001,0.000000
3431.999923,0.051001,-35.354578,0.304160,0.000000,0.000000,0.000000,0.000000,0.840001,0.000000
3432.999923,-0.744748,-36.004427,-0.122806,0.000000,0.000000,0.000000,0.000000,0.830001,0.000000
3433.999923,-0.479275,-37.747354,-0.323952,0.000000,0.000000,0.000000,0.000000,0.820001,0.000000
3434.999923,-0.784620,-36.892142,0.540268,0.000000,0.000000,0.000000,0.000000,0.810001,0.000000
3435.999923,-0.242541,-35.353178,0.597968,0.000000,0.000000,0.000000,0.000000,0.800001,0.000000
3436.999923,0.521831,-36.138118,-0.802878,0.000000,0.000000,0.000000,0.000000,0.790001,0.000000
