% %  Exp3, Try1: sc black foot from soils surface 2cm down then forward (in x direction) 15cm then 10cm up
% Created on:05.04.2011 - 11:50
% Control Thread cycle time: 40 msec
% log cycle time: 40 msec
% Joint angles in [rad], force in [N], and torque in [Nm]

% msec; Joint0; Joint1; Joint2; Joint3; Joint4; Joint5; Joint6; Fx; Fy; Fz; Tx; Ty; Tz; FTStatus; RTDSeq; FTSeq; Marker; currentPointID; X; Y; Z; Rx; Ry; Rz
3734; -0.000110545; 0.357814; -0.000190826; 1.10887; 0.000170739; 1.67467; 1.57147; -0.193825; -3.209118; -2.590696; 0.074119; -0.002226; 0.003958; 0; 1; 61961993; 0; -1; -389.917; 0.0726615; 464.26; -179.987; 0.00590933; 89.946
3796; -0.000110545; 0.358077; -0.000190826; 1.10546; 0.000170739; 1.67796; 1.57147; -0.206437; -3.191978; -2.583211; 0.073885; -0.002574; 0.004092; 0; 1; 61962281; 0; -1; -389.883; 0.0725911; 465.097; -179.995; 0.00589808; 89.9461
3828; -0.000110545; 0.358077; -0.000190826; 1.10546; 0.000170739; 1.67796; 1.57147; -0.189712; -3.206712; -2.575533; 0.074152; -0.001768; 0.004089; 0; 1; 61962568; 0; -1; -389.883; 0.0725911; 465.097; -179.995; 0.00589808; 89.9461
3859; -0.000110545; 0.358198; -0.000190826; 1.10298; 0.000170739; 1.68035; 1.57147; -0.193874; -3.199371; -2.575570; 0.074019; -0.002094; 0.004090; 0; 1; 61962855; 0; -1; -389.843; 0.0725382; 465.73; -179.997; 0.00589298; 89.9461
3906; -0.000110545; 0.358356; -0.000190826; 1.09911; 0.000170739; 1.68374; 1.57147; -0.206489; -3.201769; -2.590878; 0.073767; -0.002068; 0.003960; 0; 1; 61963151; 0; -1; -389.834; 0.0724706; 466.732; -179.978; 0.00589989; 89.9461
3937; -0.000110545; 0.358383; -0.000190826; 1.09748; 0.000170739; 1.68533; 1.57147; -0.206464; -3.206595; -2.598326; 0.074146; -0.002328; 0.004092; 0; 1; 61963441; 0; -1; -389.793; 0.0724334; 467.17; -179.977; 0.00589831; 89.9461
3999; -0.000110545; 0.358446; -0.000190826; 1.09504; 0.000170739; 1.68768; 1.57147; -0.189688; -3.201873; -2.575673; 0.073770; -0.001762; 0.003956; 0; 1; 61963729; 0; -1; -389.742; 0.0723798; 467.816; -179.975; 0.00589621; 89.9462
4015; -0.000110545; 0.358446; -0.000190826; 1.09504; 0.000170739; 1.68768; 1.57147; -0.189673; -3.206669; -2.598368; 0.074146; -0.001770; 0.004089; 0; 1; 61964015; 0; -1; -389.742; 0.0723798; 467.816; -179.975; 0.00589621; 89.9462
4078; -0.000115809; 0.358841; -0.000190826; 1.09039; 0.000170739; 1.69177; 1.57147; -0.198088; -3.201821; -2.583275; 0.073769; -0.001915; 0.003958; 0; 1; 61964302; 0; -1; -389.751; 0.0743509; 468.939; -179.966; 0.00589348; 89.9459
4109; -0.000115809; 0.358841; -0.000190826; 1.09039; 0.000170739; 1.69177; 1.57147; -0.185484; -3.209153; -2.590754; 0.074119; -0.001567; 0.003956; 0; 1; 61964592; 0; -1; -389.751; 0.0743509; 468.939; -179.966; 0.00589348; 89.9459
4140; -0.000115809; 0.358925; -0.000190826; 1.08846; 0.000170739; 1.69346; 1.57147; -0.177104; -3.209144; -2.613647; 0.074114; -0.000909; 0.003955; 0; 1; 61964880; 0; -1; -389.741; 0.0743159; 469.434; -179.957; 0.00589614; 89.9459
4171; -0.000115809; 0.359204; -0.000190826; 1.08586; 0.000170739; 1.69595; 1.57147; -0.177104; -3.209144; -2.613647; 0.074114; -0.000909; 0.003955; 0; 1; 61964880; 0; -1; -389.718; 0.074262; 470.039; -179.967; 0.00588413; 89.946
4218; -0.000115809; 0.359351; -0.000190826; 1.08373; 0.000170739; 1.69765; 1.57147; -0.168784; -3.199542; -2.560552; 0.073803; -0.000746; 0.004084; 0; 1; 61965170; 0; -1; -389.742; 0.0742316; 470.565; -179.951; 0.00589093; 89.946
4265; -0.000115809; 0.359572; -0.000190826; 1.08178; 0.000170739; 1.6994; 1.57147; -0.198080; -3.196885; -2.598478; 0.073824; -0.001662; 0.003827; 0; 1; 61965458; 0; -1; -389.746; 0.0741966; 471.015; -179.952; 0.00588592; 89.946
4296; -0.000115809; 0.359793; -0.000190826; 1.07965; 0.000170739; 1.70183; 1.57147; -0.202278; -3.209097; -2.598428; 0.073897; -0.001996; 0.003959; 0; 1; 61965744; 0; -1; -389.656; 0.0741331; 471.514; -179.982; 0.00586115; 89.946
4343; -0.000115809; 0.359957; -0.000190826; 1.07811; 0.000170739; 1.70347; 1.57147; -0.210651; -3.194428; -2.590916; 0.073635; -0.002394; 0.003960; 0; 1; 61966032; 0; -1; -389.609; 0.0740926; 471.87; -179.997; 0.00584732; 89.946
4390; -0.000115809; 0.360188; -0.000190826; 1.07616; 0.000170739; 1.70521; 1.57147; -0.181374; -3.206765; -2.583307; 0.073930; -0.000980; 0.004087; 0; 1; 61966318; 0; -1; -389.615; 0.0740578; 472.315; -179.998; 0.00584217; 89.946
4421; -0.000115809; 0.360367; -0.000190826; 1.07332; 0.000170739; 1.70762; 1.57147; -0.198188; -3.201847; -2.568100; 0.073773; -0.001406; 0.003958; 0; 1; 61966608; 0; -1; -389.614; 0.0740092; 473.024; -179.983; 0.00584664; 89.9461
4453; -0.000115809; 0.360562; -0.000190826; 1.07162; 0.000170739; 1.70915; 1.57147; -0.219079; -3.199232; -2.606095; 0.073793; -0.002424; 0.004094; 0; 1; 61966899; 0; -1; -389.611; 0.0739773; 473.414; -179.985; 0.0058415; 89.9461
4499; -0.000115809; 0.360667; -0.000190826; 1.06976; 0.000170739; 1.71088; 1.57147; -0.202377; -3.209123; -2.583253; 0.073901; -0.001487; 0.003959; 0; 1; 61967186; 0; -1; -389.58; 0.0739376; 473.882; -179.984; 0.00583891; 89.9461
4546; -0.000115809; 0.360809; -0.000190826; 1.06789; 0.000170739; 1.7126; 1.57147; -0.206541; -3.192040; -2.583469; 0.073446; -0.001807; 0.004091; 0; 1; 61967476; 0; -1; -389.558; 0.0738994; 474.339; -179.983; 0.00583554; 89.9461
4578; -0.000115809; 0.361052; -0.000190826; 1.06519; 0.000170739; 1.71503; 1.57147; -0.206558; -3.206687; -2.583336; 0.073710; -0.001814; 0.004091; 0; 1; 61967766; 0; -1; -389.541; 0.0738471; 474.983; -179.981; 0.00583079; 89.9461
4624; -0.000115809; 0.361094; -0.000190826; 1.06301; 0.000170739; 1.71676; 1.57147; -0.202452; -3.194550; -2.560680; 0.073423; -0.001094; 0.003958; 0; 1; 61968054; 0; -1; -389.536; 0.0738117; 475.562; -179.959; 0.00584256; 89.9462
4671; -0.000115809; 0.361146; -0.000190826; 1.06127; 0.000170739; 1.71838; 1.57147; -0.214893; -3.201734; -2.606197; 0.073544; -0.002092; 0.003961; 0; 1; 61968340; 0; -1; -389.496; 0.0737728; 476.018; -179.955; 0.0058422; 89.9462
4703; -0.000115809; 0.361378; -0.000190826; 1.05898; 0.000170739; 1.72077; 1.57147; -0.206576; -3.206608; -2.606115; 0.073925; -0.001438; 0.004092; 0; 1; 61968627; 0; -1; -389.425; 0.0737129; 476.554; -179.974; 0.00582408; 89.9462
4734; -0.000115809; 0.361578; -0.000190826; 1.05733; 0.000170739; 1.72251; 1.57147; -0.206594; -3.201831; -2.591136; 0.073327; -0.001301; 0.003959; 0; 1; 61968915; 0; -1; -389.375; 0.0736693; 476.926; -179.991; 0.00580859; 89.9462
4796; -0.000115809; 0.361783; -0.000190826; 1.05545; 0.000170739; 1.72417; 1.57147; -0.202380; -3.209141; -2.590970; 0.073680; -0.001358; 0.003959; 0; 1; 61969202; 0; -1; -389.372; 0.0736343; 477.361; -179.989; 0.00580483; 89.9462
4828; -0.000115809; 0.362078; -0.000190826; 1.05277; 0.000170739; 1.72657; 1.57147; -0.189850; -3.201900; -2.575875; 0.073551; -0.000618; 0.003956; 0; 1; 61969490; 0; -1; -389.358; 0.0735822; 477.979; -179.99; 0.00579764; 89.9463
4859; -0.000115809; 0.362362; -0.000190826; 1.05057; 0.000170739; 1.72839; 1.57147; -0.185640; -3.199486; -2.583603; 0.073358; -0.000540; 0.004087; 0; 1; 61969776; 0; -1; -389.379; 0.0735472; 478.469; -179.984; 0.00579564; 89.9463
4890; -0.000115809; 0.362615; -0.000190826; 1.04845; 0.000170739; 1.73013; 1.57147; -0.198193; -3.201883; -2.583534; 0.073329; -0.001149; 0.003957; 0; 1; 61970061; 0; -1; -389.397; 0.0735131; 478.949; -179.977; 0.00579496; 89.9463
4953; -0.000115809; 0.362952; -0.000190826; 1.04623; 0.000170739; 1.73252; 1.57147; -0.202392; -3.199368; -2.606396; 0.073353; -0.001100; 0.004090; 0; 1; 61970349; 0; -1; -389.329; 0.0734528; 479.423; 179.994; 0.00576909; 89.9463
4984; -0.000115809; 0.363226; -0.000190826; 1.04463; 0.000170739; 1.73417; 1.57147; -0.202332; -3.209146; -2.606274; 0.073456; -0.001484; 0.003958; 0; 1; 61970637; 0; -1; -389.298; 0.0734131; 479.753; 179.975; 0.00575162; 89.9463
5015; -0.000115809; 0.363405; -0.000190826; 1.04259; 0.000170739; 1.73591; 1.57147; -0.194053; -3.194621; -2.560794; 0.073202; -0.000813; 0.003956; 0; 1; 61970923; 0; -1; -389.292; 0.0733759; 480.242; 179.983; 0.00575196; 89.9463
5078; -0.000115809; 0.363673; -0.000190826; 1.03978; 0.000170739; 1.73825; 1.57147; -0.189860; -3.201870; -2.591123; 0.073548; -0.000365; 0.003957; 0; 1; 61971211; 0; -1; -389.291; 0.0733265; 480.903; 179.994; 0.00575255; 89.9464
5109; -0.000115809; 0.363673; -0.000190826; 1.03978; 0.000170739; 1.73825; 1.57147; -0.227624; -3.209045; -2.598659; 0.073458; -0.001685; 0.003963; 0; 1; 61971498; 0; -1; -389.291; 0.0733265; 480.903; 179.994; 0.00575255; 89.9464
5140; -0.000115809; 0.363689; -0.000190826; 1.03761; 0.000170739; 1.74066; 1.57147; -0.198268; -3.187310; -2.560961; 0.072850; -0.000756; 0.003956; 0; 1; 61971784; 0; -1; -389.152; 0.0732569; 481.487; 179.979; 0.00573893; 89.9464
5187; -0.000115809; 0.36372; -0.000190826; 1.03407; 0.000170739; 1.74389; 1.57147; -0.210795; -3.204293; -2.575877; 0.073302; -0.001503; 0.003827; 0; 1; 61972078; 0; -1; -389.044; 0.0731748; 482.44; 179.995; 0.00574354; 89.9464
5234; -0.000115809; 0.363778; -0.000190826; 1.03193; 0.000170739; 1.74562; 1.57147; -0.219248; -3.194512; -2.576071; 0.072979; -0.001395; 0.003960; 0; 1; 61972367; 0; -1; -389.024; 0.073136; 483; -179.985; 0.00575313; 89.9464
5265; -0.000115809; 0.363778; -0.000190826; 1.03193; 0.000170739; 1.74562; 1.57147; -0.223335; -3.201743; -2.598681; 0.073326; -0.002113; 0.003962; 0; 1; 61972657; 0; -1; -389.024; 0.073136; 483; -179.985; 0.00575313; 89.9464
5296; -0.000115809; 0.363973; -0.000190826; 1.02939; 0.000170739; 1.74794; 1.57147; -0.214987; -3.201827; -2.591208; 0.073107; -0.001578; 0.003959; 0; 1; 61972948; 0; -1; -388.973; 0.0730798; 483.615; -179.984; 0.00574786; 89.9465
5359; -0.000115809; 0.364152; -0.000190826; 1.02566; 0.000170739; 1.75134; 1.57147; -0.206683; -3.201887; -2.560713; 0.073335; -0.001044; 0.003959; 0; 1; 61973233; 0; -1; -388.88; 0.0729952; 484.562; -179.974; 0.00574596; 89.9465
5374; -0.000115809; 0.364152; -0.000190826; 1.02566; 0.000170739; 1.75134; 1.57147; -0.214987; -3.201827; -2.591208; 0.073107; -0.001578; 0.003959; 0; 1; 61973522; 0; -1; -388.88; 0.0729952; 484.562; -179.974; 0.00574596; 89.9465
5421; -0.000115809; 0.364173; -0.000190826; 1.0231; 0.000170739; 1.75369; 1.57147; -0.210835; -3.209137; -2.606418; 0.073236; -0.000999; 0.003959; 0; 1; 61973813; 0; -1; -388.792; 0.0729337; 485.25; -179.964; 0.00574851; 89.9465
5453; -0.000115809; 0.364263; -0.000190826; 1.02089; 0.000170739; 1.7561; 1.57147; -0.198272; -3.206771; -2.591239; 0.073269; -0.000642; 0.004088; 0; 1; 61974100; 0; -1; -388.661; 0.0728644; 485.814; -179.981; 0.00573236; 89.9466
5531; -0.000115809; 0.364594; -0.000190826; 1.01718; 0.000170739; 1.75953; 1.57147; -0.198295; -3.201927; -2.576075; 0.073111; -0.000511; 0.003956; 0; 1; 61974387; 0; -1; -388.58; 0.0727798; 486.694; -179.983; 0.00572102; 89.9466
5546; -0.000115809; 0.364594; -0.000190826; 1.01718; 0.000170739; 1.75953; 1.57147; -0.206673; -3.206719; -2.598842; 0.073267; -0.000795; 0.004090; 0; 1; 61974676; 0; -1; -388.58; 0.0727798; 486.694; -179.983; 0.00572102; 89.9466
5578; -0.000115809; 0.364742; -0.000190826; 1.01431; 0.000170739; 1.76192; 1.57147; -0.210860; -3.194552; -2.591432; 0.072756; -0.000861; 0.003958; 0; 1; 61974972; 0; 1; -388.54; 0.0727232; 487.415; -179.964; 0.00572713; 89.9466
5624; -0.000115809; 0.364868; -0.000190826; 1.01259; 0.000170739; 1.76362; 1.57147; -0.210860; -3.194552; -2.591432; 0.072756; -0.000861; 0.003958; 0; 1; 61974972; 0; 1; -388.477; 0.072678; 487.835; -179.97; 0.00571898; 89.9466
5671; -0.000115809; 0.365047; -0.000190826; 1.01078; 0.000182121; 1.76482; 1.57147; -0.194094; -3.209225; -2.598873; 0.073238; -0.000186; 0.003956; 0; 1; 61975262; 0; 1; -388.516; 0.0707395; 488.254; -179.946; 0.00636993; 89.9468
5703; -0.000215827; 0.365389; -0.000190826; 1.01005; 0.000523599; 1.7654; 1.5714; -0.219155; -3.208980; -2.651975; 0.073446; -0.001284; 0.003962; 0; 1; 61975548; 0; 1; -388.568; 0.0520717; 488.322; -179.957; 0.0255489; 89.9484
5734; -0.00308474; 0.365831; -0.000180782; 1.01016; 0.00717103; 1.76577; 1.57136; -0.248524; -3.211570; -2.652688; 0.071655; -0.002432; 0.004224; 0; 1; 61975835; 0; 1; -388.575; 0.0441607; 488.123; 179.99; 0.399387; 89.8607
5781; -0.00843303; 0.366489; -3.01304e-05; 1.01066; 0.0188496; 1.76614; 1.57129; -0.185291; -2.946312; -2.618543; 0.063633; 0.000137; 0.003934; 0; 1; 61976134; 0; 1; -388.583; 0.111075; 487.757; 179.904; 1.05915; 89.6949
5828; -0.0135708; 0.367305; 0.000351521; 1.01306; 0.0304996; 1.76652; 1.57122; -0.319796; -3.179475; -2.652598; 0.071377; -0.004981; 0.003974; 0; 1; 61976423; 0; 1; -388.397; 0.0308456; 486.837; 179.701; 1.72301; 89.5481
5859; -0.0177557; 0.368716; 0.00223467; 1.01785; 0.0455076; 1.76706; 1.57098; -0.198256; -3.172699; -2.576527; 0.072142; -0.000493; 0.003955; 0; 1; 61976710; 0; 1; -388.01; -1.43176; 485.098; 179.321; 2.60925; 89.5693
5906; -0.0245411; 0.369927; 0.00541342; 1.02093; 0.0555356; 1.76746; 1.56994; -0.181606; -3.129109; -2.447589; 0.071160; 0.000227; 0.003555; 0; 1; 61977006; 0; 1; -387.806; -1.42787; 483.897; 179.062; 3.24347; 89.5025
5953; -0.0299051; 0.371164; 0.00894872; 1.02354; 0.0653872; 1.76784; 1.56706; -0.190146; -3.163295; -2.416831; 0.071857; 0.000189; 0.003688; 0; 1; 61977297; 0; 1; -387.662; -2.04944; 482.836; 178.838; 3.87871; 89.6364
5984; -0.03379; 0.372522; 0.0129259; 1.0267; 0.0778682; 1.76836; 1.56007; -0.169409; -3.243962; -2.355009; 0.073986; 0.001166; 0.003687; 0; 1; 61977586; 0; 1; -387.441; -3.81677; 481.642; 178.596; 4.68071; 90.1337
6031; -0.0389646; 0.373596; 0.0152309; 1.0295; 0.0904403; 1.7689; 1.55244; -0.236679; -3.214441; -2.317095; 0.073467; -0.000540; 0.003700; 0; 1; 61977872; 0; 1; -387.222; -4.60547; 480.682; 178.404; 5.45758; 90.504
6078; -0.0448709; 0.374164; 0.0157281; 1.03153; 0.0992789; 1.76929; 1.5477; -0.245127; -3.248655; -2.324661; 0.073495; -0.000702; 0.003832; 0; 1; 61978158; 0; 1; -387.042; -3.95218; 480.072; 178.278; 5.98129; 90.5367
6109; -0.0493874; 0.374638; 0.0159842; 1.03334; 0.107639; 1.76967; 1.54421; -0.249433; -3.212133; -2.264120; 0.072848; -0.000501; 0.003832; 0; 1; 61978446; 0; 1; -386.873; -3.68567; 479.563; 178.168; 6.47142; 90.5592
6140; -0.0540461; 0.375159; 0.0163909; 1.03545; 0.119295; 1.7702; 1.54133; -0.249458; -3.168363; -2.226751; 0.071404; -0.000343; 0.003829; 0; 1; 61978732; 0; 1; -386.661; -3.96087; 479.037; 178.038; 7.1521; 90.574
6171; -0.0540461; 0.375159; 0.0163909; 1.03545; 0.119295; 1.7702; 1.54133; -0.278818; -3.170589; -2.241701; 0.071812; -0.001262; 0.003705; 0; 1; 61979020; 0; 1; -386.661; -3.96087; 479.037; 178.038; 7.1521; 90.574
6234; -0.0652323; 0.376428; 0.0188717; 1.04007; 0.139744; 1.77112; 1.53683; -0.282989; -3.124350; -2.219579; 0.070173; -0.001179; 0.003439; 0; 1; 61979308; 0; 1; -386.246; -3.79925; 477.815; 177.747; 8.38967; 90.4737
6265; -0.0692382; 0.377102; 0.0209205; 1.04203; 0.148326; 1.77152; 1.53418; -0.283052; -3.129233; -2.196604; 0.070560; -0.001182; 0.003572; 0; 1; 61979611; 0; 1; -386.085; -4.29122; 477.276; 177.627; 8.93425; 90.5644
6312; -0.0731915; 0.377749; 0.0226028; 1.04365; 0.1563; 1.77188; 1.53132; -0.270651; -3.156261; -2.127900; 0.071134; -0.000580; 0.003701; 0; 1; 61979899; 0; 1; -385.97; -4.59059; 476.834; 177.533; 9.43688; 90.6467
6343; -0.0731915; 0.377749; 0.0226028; 1.04365; 0.1563; 1.77188; 1.53132; -0.300169; -3.173222; -2.112424; 0.071594; -0.000865; 0.003576; 0; 1; 61980187; 0; 1; -385.97; -4.59059; 476.834; 177.533; 9.43688; 90.6467
6390; -0.0827195; 0.379307; 0.0251789; 1.04779; 0.176476; 1.77279; 1.52508; -0.312749; -3.151291; -2.097547; 0.070760; -0.001331; 0.003577; 0; 1; 61980474; 0; 1; -385.681; -5.03363; 475.768; 177.298; 10.6745; 90.7287
6421; -0.0868307; 0.380034; 0.0264997; 1.04945; 0.184751; 1.77314; 1.52331; -0.287588; -3.122325; -2.037237; 0.069585; -0.000721; 0.003569; 0; 1; 61980760; 0; 1; -385.588; -5.20993; 475.336; 177.197; 11.1873; 90.7159
6453; -0.0898418; 0.38086; 0.0280865; 1.0508; 0.193043; 1.77353; 1.52177; -0.304429; -3.122264; -2.029607; 0.069587; -0.001024; 0.003572; 0; 1; 61981050; 0; 1; -385.542; -5.88447; 474.964; 177.107; 11.706; 90.7677
6515; -0.0940372; 0.382139; 0.0302258; 1.05335; 0.205023; 1.77407; 1.51926; -0.312855; -3.141770; -1.998769; 0.070241; -0.001439; 0.003311; 0; 1; 61981335; 0; 1; -385.415; -6.87456; 474.26; 176.944; 12.4574; 90.849
6562; -0.0997593; 0.383429; 0.0320035; 1.0559; 0.216628; 1.77461; 1.51699; -0.317079; -3.085725; -1.976724; 0.068718; -0.001355; 0.003573; 0; 1; 61981622; 0; 1; -385.306; -7.10365; 473.563; 176.779; 13.1808; 90.8029
6593; -0.105855; 0.384287; 0.0332991; 1.05794; 0.224965; 1.77498; 1.51513; -0.334003; -3.149115; -1.937785; 0.070387; -0.001816; 0.003315; 0; 1; 61981909; 0; 1; -385.207; -6.51014; 473.049; 176.659; 13.7033; 90.6665
6624; -0.109098; 0.385098; 0.0339921; 1.05986; 0.233132; 1.77535; 1.51301; -0.317278; -3.124905; -1.900185; 0.069589; -0.001113; 0.003442; 0; 1; 61982197; 0; 1; -385.107; -6.80855; 472.584; 176.552; 14.2038; 90.6751
6671; -0.113741; 0.386003; 0.0343285; 1.06159; 0.241612; 1.77575; 1.51025; -0.317360; -3.134668; -1.854150; 0.070363; -0.001119; 0.003313; 0; 1; 61982483; 0; 1; -385.062; -6.50795; 472.15; 176.462; 14.7174; 90.6248
6703; -0.113741; 0.386003; 0.0343285; 1.06159; 0.241612; 1.77575; 1.51025; -0.325653; -3.007957; -1.848434; 0.066385; -0.001067; 0.003439; 0; 1; 61982770; 0; 1; -385.062; -6.50795; 472.15; 176.462; 14.7174; 90.6248
6734; -0.117036; 0.387219; 0.0350617; 1.06409; 0.254196; 1.77629; 1.5058; -0.334145; -3.032363; -1.802338; 0.067204; -0.001356; 0.003310; 0; 1; 61983056; 0; 1; -384.966; -7.5102; 471.6; 176.354; 15.4859; 90.7898
6796; -0.127017; 0.388709; 0.038607; 1.06708; 0.270974; 1.77706; 1.50162; -0.355155; -3.005495; -1.802819; 0.066205; -0.001845; 0.003576; 0; 1; 61983356; 0; 1; -384.868; -7.43252; 471.106; 176.226; 16.559; 90.7273
6828; -0.127017; 0.388709; 0.038607; 1.06708; 0.270974; 1.77706; 1.50162; -0.346981; -3.098187; -1.748095; 0.069287; -0.001365; 0.003316; 0; 1; 61983643; 0; 1; -384.868; -7.43252; 471.106; 176.226; 16.559; 90.7273
6859; -0.131738; 0.389683; 0.0413288; 1.06978; 0.282908; 1.77762; 1.49886; -0.342819; -3.037399; -1.695752; 0.067390; -0.001120; 0.003444; 0; 1; 61983932; 0; 1; -384.69; -8.35344; 470.68; 176.109; 17.3301; 90.8063
6906; -0.140777; 0.390857; 0.0436639; 1.07331; 0.299766; 1.77837; 1.49563; -0.342819; -3.037399; -1.695752; 0.067390; -0.001120; 0.003444; 0; 1; 61983932; 0; 1; -384.5; -8.29125; 470.243; 175.964; 18.3827; 90.6655
6953; -0.145472; 0.391457; 0.0448039; 1.07496; 0.308582; 1.77878; 1.49318; -0.342883; -3.032617; -1.665469; 0.067016; -0.000858; 0.003311; 0; 1; 61984218; 0; 1; -384.43; -8.23858; 470.092; 175.919; 18.934; 90.6372
6984; -0.148678; 0.392009; 0.0460091; 1.07678; 0.31717; 1.77916; 1.49078; -0.372262; -3.010563; -1.658081; 0.066402; -0.001757; 0.003315; 0; 1; 61984515; 0; 1; -384.319; -8.74174; 469.916; 175.867; 19.4747; 90.6896
7015; -0.153084; 0.392525; 0.0474804; 1.07864; 0.325229; 1.77954; 1.48865; -0.355530; -3.005819; -1.612408; 0.066471; -0.001194; 0.003181; 0; 1; 61984808; 0; 1; -384.201; -8.77522; 469.739; 175.811; 19.9906; 90.6661
7062; -0.157553; 0.393083; 0.0494339; 1.08081; 0.333737; 1.77992; 1.48666; -0.376487; -2.944752; -1.613111; 0.065002; -0.001669; 0.003315; 0; 1; 61985100; 0; 1; -384.048; -8.99721; 469.515; 175.737; 20.5449; 90.6522
7109; -0.16168; 0.393857; 0.050152; 1.08332; 0.345541; 1.78044; 1.48429; -0.343172; -3.042567; -1.520505; 0.067814; -0.000600; 0.003181; 0; 1; 61985387; 0; 1; -383.926; -9.50597; 469.304; 175.653; 21.2665; 90.6286
7140; -0.167171; 0.394452; 0.0504081; 1.08466; 0.353799; 1.78083; 1.48235; -0.343135; -2.984172; -1.506289; 0.065659; -0.000433; 0.003176; 0; 1; 61985673; 0; 1; -383.934; -8.77639; 469.251; 175.623; 21.7652; 90.473
7187; -0.171429; 0.394978; 0.0509002; 1.08595; 0.361801; 1.78119; 1.48044; -0.364155; -2.991315; -1.482945; 0.066677; -0.001331; 0.003184; 0; 1; 61985960; 0; 1; -383.927; -8.54472; 469.238; 175.603; 22.2536; 90.3989
7234; -0.174962; 0.395694; 0.0519347; 1.08774; 0.370389; 1.78159; 1.47881; -0.389157; -2.908335; -1.514613; 0.063924; -0.002373; 0.003315; 0; 1; 61986246; 0; 1; -383.873; -8.84151; 469.094; 175.54; 22.7919; 90.368
7265; -0.179268; 0.396958; 0.0547167; 1.09057; 0.382882; 1.78217; 1.47618; -0.376709; -2.920617; -1.461021; 0.064671; -0.001516; 0.003051; 0; 1; 61986542; 0; 1; -383.773; -9.95251; 468.803; 175.437; 23.6089; 90.4431
7296; -0.184616; 0.397847; 0.0564794; 1.09219; 0.390764; 1.7825; 1.47361; -0.360049; -2.891625; -1.393138; 0.063498; -0.000551; 0.003045; 0; 1; 61986828; 0; 1; -383.781; -9.63279; 468.645; 175.405; 24.1289; 90.398
7374; -0.191922; 0.399311; 0.0599444; 1.09578; 0.407753; 1.78328; 1.46623; -0.381103; -2.908638; -1.354682; 0.064183; -0.001319; 0.002919; 0; 1; 61987118; 0; 1; -383.674; -10.4673; 468.483; 175.411; 25.2488; 90.647
7374; -0.191922; 0.399311; 0.0599444; 1.09578; 0.407753; 1.78328; 1.46623; -0.402172; -2.906136; -1.331831; 0.064217; -0.001823; 0.003055; 0; 1; 61987409; 0; 1; -383.674; -10.4673; 468.483; 175.411; 25.2488; 90.647
7421; -0.196255; 0.400011; 0.0613053; 1.09809; 0.416745; 1.78367; 1.46298; -0.381332; -2.908688; -1.293735; 0.064637; -0.000810; 0.003316; 0; 1; 61987695; 0; 1; -383.574; -10.5973; 468.329; 175.382; 25.8316; 90.677
7468; -0.200703; 0.400711; 0.0620434; 1.09977; 0.425157; 1.78407; 1.46085; -0.402392; -2.896552; -1.248328; 0.063914; -0.001301; 0.003186; 0; 1; 61987987; 0; 1; -383.567; -10.3941; 468.284; 175.355; 26.358; 90.6052
7515; -0.204851; 0.401501; 0.0628469; 1.10143; 0.433563; 1.78444; 1.46007; -0.398122; -2.840561; -1.233901; 0.062170; -0.001190; 0.003050; 0; 1; 61988275; 0; 1; -383.581; -10.3147; 468.227; 175.29; 26.8804; 90.4659
7546; -0.209231; 0.40269; 0.0643183; 1.10379; 0.445651; 1.78499; 1.45821; -0.385478; -2.789481; -1.219447; 0.060588; -0.000803; 0.003045; 0; 1; 61988565; 0; 1; -383.593; -10.887; 468.164; 175.218; 27.6429; 90.4174
7577; -0.215148; 0.403617; 0.0653528; 1.10566; 0.454501; 1.78539; 1.45629; -0.410833; -2.847832; -1.180248; 0.062975; -0.001550; 0.003055; 0; 1; 61988850; 0; 1; -383.626; -10.2478; 468.076; 175.171; 28.2054; 90.2539
7640; -0.223581; 0.405396; 0.0670903; 1.10927; 0.471842; 1.78617; 1.45306; -0.394007; -2.813913; -1.142798; 0.061634; -0.001219; 0.002917; 0; 1; 61989137; 0; 1; -383.678; -10.1041; 467.962; 175.074; 29.2989; 90.0626
7671; -0.228044; 0.406312; 0.0688228; 1.11097; 0.481005; 1.7866; 1.45012; -0.410803; -2.784588; -1.120187; 0.061110; -0.001761; 0.002919; 0; 1; 61989423; 0; 1; -383.714; -10.2434; 468.016; 175.086; 29.8992; 90.0935
7702; -0.228044; 0.406312; 0.0688228; 1.11097; 0.481005; 1.7866; 1.45012; -0.402393; -2.731102; -1.105946; 0.059117; -0.001318; 0.003045; 0; 1; 61989709; 0; 1; -383.714; -10.2434; 468.016; 175.086; 29.8992; 90.0935
7734; -0.231582; 0.407502; 0.0715245; 1.11343; 0.492946; 1.78714; 1.44583; -0.394190; -2.755591; -1.037000; 0.060161; -0.000669; 0.002914; 0; 1; 61989997; 0; 1; -383.7; -11.4219; 468.069; 175.111; 30.6963; 90.3117
7796; -0.241778; 0.408991; 0.0739299; 1.11691; 0.509888; 1.78789; 1.44035; -0.419399; -2.760352; -1.036889; 0.060322; -0.001509; 0.003051; 0; 1; 61990285; 0; 1; -383.757; -10.68; 468.21; 175.146; 31.7912; 90.2141
